"cod_regsaude",".index",".value",".model_id",".model_desc",".key","tipo",".conf_lo",".conf_hi"
43021,2022-03-01,779,0,"Dados Históricos","actual","histórico",NA,NA
43021,2002-08-01,1049,0,"Dados Históricos","actual","histórico",NA,NA
43021,2020-08-01,725,0,"Dados Históricos","actual","histórico",NA,NA
43021,2020-10-01,731,0,"Dados Históricos","actual","histórico",NA,NA
43021,2013-05-01,899,0,"Dados Históricos","actual","histórico",NA,NA
43021,2013-10-01,830,0,"Dados Históricos","actual","histórico",NA,NA
43021,2009-02-01,787,0,"Dados Históricos","actual","histórico",NA,NA
43021,2008-09-01,867,0,"Dados Históricos","actual","histórico",NA,NA
43021,2007-07-01,906,0,"Dados Históricos","actual","histórico",NA,NA
43021,2000-10-01,1121,0,"Dados Históricos","actual","histórico",NA,NA
43021,2015-12-01,932,0,"Dados Históricos","actual","histórico",NA,NA
43021,2004-10-01,968,0,"Dados Históricos","actual","histórico",NA,NA
43021,2018-06-01,883,0,"Dados Históricos","actual","histórico",NA,NA
43021,2010-05-01,913,0,"Dados Históricos","actual","histórico",NA,NA
43021,2000-08-01,1177,0,"Dados Históricos","actual","histórico",NA,NA
43021,2003-08-01,959,0,"Dados Históricos","actual","histórico",NA,NA
43021,2003-07-01,987,0,"Dados Históricos","actual","histórico",NA,NA
43021,2022-07-01,668,0,"Dados Históricos","actual","histórico",NA,NA
43021,2007-10-01,825,0,"Dados Históricos","actual","histórico",NA,NA
43021,2023-10-01,668,0,"Dados Históricos","actual","histórico",NA,NA
43021,2010-01-01,836,0,"Dados Históricos","actual","histórico",NA,NA
43021,2005-12-01,869,0,"Dados Históricos","actual","histórico",NA,NA
43021,2014-07-01,924,0,"Dados Históricos","actual","histórico",NA,NA
43021,2023-03-01,779,0,"Dados Históricos","actual","histórico",NA,NA
43021,2014-12-01,889,0,"Dados Históricos","actual","histórico",NA,NA
43021,2017-03-01,1074,0,"Dados Históricos","actual","histórico",NA,NA
43021,2008-08-01,827,0,"Dados Históricos","actual","histórico",NA,NA
43021,2000-09-01,1050,0,"Dados Históricos","actual","histórico",NA,NA
43021,2012-02-01,829,0,"Dados Históricos","actual","histórico",NA,NA
43021,2019-08-01,793,0,"Dados Históricos","actual","histórico",NA,NA
43021,2017-07-01,830,0,"Dados Históricos","actual","histórico",NA,NA
43021,2017-10-01,803,0,"Dados Históricos","actual","histórico",NA,NA
43021,2009-06-01,834,0,"Dados Históricos","actual","histórico",NA,NA
43021,2022-10-01,640,0,"Dados Históricos","actual","histórico",NA,NA
43021,2020-07-01,744,0,"Dados Históricos","actual","histórico",NA,NA
43021,2018-10-01,831,0,"Dados Históricos","actual","histórico",NA,NA
43021,2006-03-01,978,0,"Dados Históricos","actual","histórico",NA,NA
43021,2001-05-01,1164,0,"Dados Históricos","actual","histórico",NA,NA
43021,2020-04-01,833,0,"Dados Históricos","actual","histórico",NA,NA
43021,2005-05-01,986,0,"Dados Históricos","actual","histórico",NA,NA
43021,2016-03-01,951,0,"Dados Históricos","actual","histórico",NA,NA
43021,2000-06-01,1087,0,"Dados Históricos","actual","histórico",NA,NA
43021,2006-11-01,822,0,"Dados Históricos","actual","histórico",NA,NA
43021,2019-04-01,854,0,"Dados Históricos","actual","histórico",NA,NA
43021,2016-09-01,848,0,"Dados Históricos","actual","histórico",NA,NA
43021,2005-08-01,939,0,"Dados Históricos","actual","histórico",NA,NA
43021,2021-08-01,682,0,"Dados Históricos","actual","histórico",NA,NA
43021,2016-06-01,903,0,"Dados Históricos","actual","histórico",NA,NA
43021,2004-06-01,1014,0,"Dados Históricos","actual","histórico",NA,NA
43021,2003-10-01,1040,0,"Dados Históricos","actual","histórico",NA,NA
43021,2003-11-01,866,0,"Dados Históricos","actual","histórico",NA,NA
43021,2009-09-01,836,0,"Dados Históricos","actual","histórico",NA,NA
43021,2007-06-01,874,0,"Dados Históricos","actual","histórico",NA,NA
43021,2023-05-01,759,0,"Dados Históricos","actual","histórico",NA,NA
43021,2007-08-01,914,0,"Dados Históricos","actual","histórico",NA,NA
43021,2016-10-01,814,0,"Dados Históricos","actual","histórico",NA,NA
43021,2003-06-01,989,0,"Dados Históricos","actual","histórico",NA,NA
43021,2002-07-01,956,0,"Dados Históricos","actual","histórico",NA,NA
43021,2014-06-01,902,0,"Dados Históricos","actual","histórico",NA,NA
43021,2000-04-01,1161,0,"Dados Históricos","actual","histórico",NA,NA
43021,2010-04-01,853,0,"Dados Históricos","actual","histórico",NA,NA
43021,2011-11-01,748,0,"Dados Históricos","actual","histórico",NA,NA
43021,2011-05-01,936,0,"Dados Históricos","actual","histórico",NA,NA
43021,2016-02-01,860,0,"Dados Históricos","actual","histórico",NA,NA
43021,2023-02-01,657,0,"Dados Históricos","actual","histórico",NA,NA
43021,2003-01-01,962,0,"Dados Históricos","actual","histórico",NA,NA
43021,2020-02-01,826,0,"Dados Históricos","actual","histórico",NA,NA
43021,2015-01-01,925,0,"Dados Históricos","actual","histórico",NA,NA
43021,2009-05-01,886,0,"Dados Históricos","actual","histórico",NA,NA
43021,2005-06-01,953,0,"Dados Históricos","actual","histórico",NA,NA
43021,2004-03-01,1040,0,"Dados Históricos","actual","histórico",NA,NA
43021,2023-04-01,652,0,"Dados Históricos","actual","histórico",NA,NA
43021,2012-08-01,809,0,"Dados Históricos","actual","histórico",NA,NA
43021,2001-02-01,957,0,"Dados Históricos","actual","histórico",NA,NA
43021,2015-05-01,938,0,"Dados Históricos","actual","histórico",NA,NA
43021,2003-12-01,831,0,"Dados Históricos","actual","histórico",NA,NA
43021,2017-01-01,853,0,"Dados Históricos","actual","histórico",NA,NA
43021,2012-01-01,892,0,"Dados Históricos","actual","histórico",NA,NA
